NVIDIA;GeForce GTX 950;1.024 MHz;6,6 GHz;128 bits;105,6 GB/s;768*
NVIDIA;GeForce GTX 960;1.127 MHz;7 GHz;128 bits;112 GB/s;1024*
NVIDIA;GeForce GTX 970;1.050 MHz;7 GHz;256 bits;224 GB/s;1664*
NVIDIA;GeForce GTX 980;1.126 MHz;7 GHz;256 bits;224 GB/s;2048*
NVIDIA;GeForce GTX 980 Ti;1.000 MHz;7 GHz;384 bits;336 GB/s;2816*
AMD;Radeon HD 7850;860 MHz;4,8 GHz;256 bits;153,6 GB/s;1024*
AMD;Radeon HD 7870;1 GHz;4,8 GHz;256 bits;153,6 GB/s;1280*
AMD;Radeon HD 7950;800 MHz;5 GHz;384 bits;240 GB/s;1792*
AMD;Radeon HD 7950 Boost;850 MHz;5 GHz;384 bits;240 GB/s;1792*
AMD;Radeon HD 7970;925 MHz;5,5 GHz;384 bits;264 GB/s;2048*
AMD;Radeon HD 7970 GHz Edition;1 GHz;6 GHz;384 bits;288 GB/s;2048*
AMD;Radeon HD 7990†;1 GHz;6 GHz;384 bits;288 GB/s;2048*
AMD;Radeon HD 8350;400 MHz;1,8 GHz;64 bits;28,8 GB/s;80*
AMD;Radeon HD 8470;775 MHz;3,2 GHz;64 bits;25,6 GB/s;160*
